user_id,days_active,avg_session_duration,num_logins,features_used,region,device_type,email_open_rate,ad_clicks,is_premium_user
366,16,16.636556080671056,2,6,Russia,Desktop,0.3823850082979531,3,0
367,25,12.591762328162142,45,14,Germany,Desktop,0.21933364211701456,1,0
368,3,5.793735789738312,31,5,South Africa,Desktop,0.23968268141503568,6,1
369,25,6.260968565368993,14,4,Russia,Mobile,0.8004641212138911,5,0
370,29,13.304548362251667,10,5,India,Mobile,0.06610309637495904,2,1
371,18,16.93891267782398,30,13,South Africa,Mobile,0.563824146274359,6,0
372,14,9.481300076524793,36,4,Germany,Mobile,0.30684060297826554,8,0
373,18,6.64940772429666,47,3,Germany,Mobile,0.2652478124683204,9,0
374,2,17.606208924390806,40,7,Brazil,Mobile,0.5057376655310359,0,0
375,22,14.046829251515028,15,6,South Africa,Desktop,0.897861506279767,9,0
376,3,10.065538771095378,14,4,Russia,Desktop,0.6180919190373309,7,0
377,16,10.782203515027433,31,9,Germany,Desktop,0.7886106277553235,1,0
378,29,5.676616422855135,29,1,Russia,Desktop,0.600683779262881,0,1
379,9,13.282447341167192,27,1,Russia,Mobile,0.6977157798727407,8,1
380,4,8.457365189771995,21,9,India,Mobile,0.43240764879329563,1,0
381,1,19.921613180138287,9,7,Russia,Mobile,0.9259816352081839,6,0
382,4,10.64330327471398,20,2,Brazil,Mobile,0.5019390204391609,6,0
383,1,10.745940911413037,35,11,South Africa,Mobile,0.5517746692267631,0,0
384,14,12.185332173392094,15,10,South Africa,Mobile,0.5249655032548496,9,0
385,21,18.501608056137442,24,5,India,Mobile,0.31618902016491846,0,0
386,16,16.414725797475505,49,13,Brazil,Mobile,0.23123843559918567,6,0
387,20,10.120341256361145,16,4,Brazil,Desktop,0.07383496411555501,5,0
388,24,14.936586787510327,36,1,South Africa,Mobile,0.7181749820025486,3,0
389,8,12.55223897805371,11,12,Brazil,Desktop,0.2892752631703708,2,0
390,7,10.86260687662248,8,13,Germany,Mobile,0.3891979631956072,4,1
391,3,5.4616839101183094,3,9,Russia,Mobile,0.9199281627262127,4,1
392,17,10.350852742188037,19,6,Russia,Desktop,0.5664473494118737,2,0
393,1,6.424734566406343,46,11,South Africa,Mobile,0.09707806390393825,5,0
394,16,18.467158697329783,41,13,South Africa,Mobile,0.7996119128238497,2,0
395,12,8.037322642934246,3,14,Brazil,Desktop,0.25613059910945546,3,0
396,27,19.140752261600703,36,12,India,Mobile,0.5527058426461825,2,0
397,19,11.594995221704801,25,6,South Africa,Desktop,0.5099814748639906,5,0
398,22,13.367798816170886,36,4,South Africa,Mobile,0.2380788423518807,8,1
399,23,11.7729280008079,11,13,South Africa,Mobile,0.11577103479458106,2,0
400,22,4.3288511054006165,16,2,Brazil,Desktop,0.21126160649496806,0,0
401,14,8.764781942142937,17,8,Germany,Mobile,0.0973377995639656,6,0
402,6,3.7846300209972306,42,8,South Africa,Desktop,0.2756280189521012,4,1
403,6,13.21317279530087,24,3,Germany,Mobile,0.9972975107374645,3,0
404,13,10.043735513607901,17,7,Brazil,Mobile,0.40209226524138253,2,0
405,19,16.00372948827686,48,14,India,Desktop,0.8638883913350103,6,0
406,22,5.968468657988657,20,7,Russia,Mobile,0.5491776921290614,1,0
407,8,4.9621890517280285,22,14,Russia,Desktop,0.666583079333733,3,0
408,27,9.313980157347821,6,5,Russia,Mobile,0.1563479697505562,1,1
409,27,18.67853689793086,7,5,Russia,Desktop,0.27480586742197544,9,0
410,2,14.787592670223411,14,8,Brazil,Desktop,0.5104434230289255,7,0
411,21,9.540625246272537,11,4,Russia,Desktop,0.8811434342268406,2,1
412,1,11.31089905557759,12,1,Brazil,Desktop,0.04288803588494017,4,0
413,28,3.5158342011877703,46,1,India,Mobile,0.5069199595657209,3,0
414,15,19.722366134770034,5,9,South Africa,Desktop,0.05101221250842991,4,0
415,1,13.99533148450854,5,4,South Africa,Mobile,0.45682267644928254,3,0
416,5,7.137273232341604,20,1,South Africa,Mobile,0.6288681593326368,7,0
417,28,12.544551095874398,15,13,Brazil,Mobile,0.7447231914283073,5,0
418,29,3.9706825892418918,26,2,Brazil,Desktop,0.1385320052606267,0,0
419,16,19.385060038536505,33,10,Brazil,Desktop,0.1665752834613481,4,0
420,19,5.146129781900587,30,7,India,Mobile,0.4700649216917906,0,0
421,4,13.664545724993856,24,2,Germany,Mobile,0.998036457979074,2,1
422,3,6.418180325700748,23,1,Brazil,Mobile,0.3560468356567634,5,1
423,17,14.916104887673644,9,10,Brazil,Desktop,0.4275274273629103,8,1
424,17,15.982784610325059,3,14,South Africa,Desktop,0.43244674281455153,2,0
425,12,14.121555120405787,36,9,Russia,Desktop,0.08070082135709544,3,0
426,28,13.060990284593466,48,14,Russia,Mobile,0.7741721452899953,9,0
427,29,18.064443691136212,7,5,India,Desktop,0.25310152442610745,0,0
428,14,3.4152807978156448,22,14,Russia,Desktop,0.7036670568829199,9,0
429,21,7.956465784043513,14,13,Germany,Desktop,0.47508987883559073,1,0
430,6,6.469174633355228,48,4,South Africa,Desktop,0.611779742219384,6,1
431,3,19.78425131717759,29,4,India,Mobile,0.053971636494996256,7,0
432,28,9.009016034003723,16,14,Russia,Mobile,0.8899656844165662,0,0
433,9,15.187028586327177,48,11,Russia,Mobile,0.24385676941971335,8,0
434,5,14.325052949858083,34,13,South Africa,Mobile,0.670095387500837,5,0
435,24,5.817462274592799,10,1,India,Desktop,0.7980191120661617,0,0
436,29,6.301958243807924,7,3,South Africa,Mobile,0.5400387172831971,3,0
437,17,7.0631221439546135,25,13,India,Mobile,0.3373340220786242,3,1
438,14,9.400291008668827,27,1,Russia,Mobile,0.9779033744810768,6,1
439,21,6.217851181709483,15,5,South Africa,Mobile,0.2784397132706956,0,0
440,3,2.3537266894432607,32,5,South Africa,Mobile,0.9486623371232704,9,0
441,28,17.82907502252952,28,9,Germany,Desktop,0.15622413368473176,8,0
442,1,19.380976964855915,9,13,South Africa,Mobile,0.38922213152234353,0,0
443,20,8.148266966568222,7,8,India,Desktop,0.13849558414730223,9,0
444,29,8.093123829658511,16,5,Germany,Desktop,0.0022404730736960143,2,0
445,21,2.1276526299386775,26,5,South Africa,Desktop,0.2602585403964749,0,0
446,23,14.244512389946733,35,7,South Africa,Mobile,0.08721040091895471,0,0
447,1,16.857918123475315,17,12,Germany,Mobile,0.9863455230903472,3,1
448,3,4.638949406480057,23,2,Russia,Desktop,0.7616533179518026,1,0
449,18,4.8739942886087135,8,13,South Africa,Mobile,0.0037047963220088187,8,0
450,25,16.22149849948588,2,7,Brazil,Desktop,0.22364658482359212,0,0
451,10,13.093233470374603,31,1,Russia,Desktop,0.670124241283717,2,1
452,22,2.8074900372989062,32,14,South Africa,Mobile,0.3985521131647545,1,0
453,26,13.20584582832107,29,5,Russia,Mobile,0.8318425630442273,0,0
454,3,7.56051901118779,3,12,India,Desktop,0.5048607783757316,8,0
455,8,8.637052798475228,8,12,Russia,Mobile,0.6536514197324291,4,1
456,14,15.855165529343843,2,6,Germany,Desktop,0.5970373975944806,5,1
457,24,16.596833468106993,31,13,South Africa,Desktop,0.6381689006236343,7,0
458,18,9.20641928311695,49,11,Russia,Mobile,0.2300988538271801,6,0
459,15,19.048752848114386,37,14,Brazil,Desktop,0.3732894392061916,6,0
460,22,9.3163289231373,20,10,India,Mobile,0.05062925286449138,8,0
461,23,15.893048634141978,29,1,India,Mobile,0.5876365146882088,2,0
462,2,10.709790762156663,17,9,Russia,Desktop,0.4592584620757756,9,0
463,27,18.155581877397513,10,9,Germany,Mobile,0.7607161490190723,7,0
464,10,18.339702385703216,41,1,India,Desktop,0.20638246462164211,5,0
465,2,3.5735025416795096,22,4,Russia,Mobile,0.4368121160678018,7,0
466,26,18.856879963584063,6,8,Russia,Desktop,0.18074543305738622,3,1
467,17,16.859627147367483,43,2,India,Desktop,0.6139792252484421,0,0
468,8,16.243592857628002,34,13,Russia,Desktop,0.848030256511452,2,0
469,1,5.616404114339404,31,13,Russia,Mobile,0.765443248448985,9,1
470,9,16.49214575758397,12,11,Brazil,Desktop,0.9441979726308872,2,0
471,11,17.30238922433066,12,13,Russia,Desktop,0.971725781863591,0,0
472,22,7.204706020174717,16,8,Russia,Desktop,0.7720338675819907,4,0
473,16,19.14068141052183,25,10,Germany,Mobile,0.28680608538025865,5,0
474,7,2.8974826351849563,22,13,India,Desktop,0.21926137721531824,8,1
475,29,4.698366558448514,27,12,Germany,Desktop,0.4475490345489437,7,1
476,10,11.676460484927258,24,14,South Africa,Desktop,0.9938836945771207,3,0
477,23,12.364264480201575,12,13,Germany,Mobile,0.41266802081715537,5,0
478,26,13.61270149941626,18,9,South Africa,Desktop,0.19906841057226876,2,0
479,3,2.305444327678396,45,9,South Africa,Mobile,0.944342877783241,0,0
480,18,19.286601943198345,47,14,Germany,Mobile,0.38591797759602275,8,0
481,25,2.802585669214592,16,1,Brazil,Mobile,0.6908988872276309,7,1
482,24,4.575115149021243,4,9,Germany,Mobile,0.7881529786145868,5,0
483,13,2.252261315469026,12,4,India,Mobile,0.8431559020595341,2,0
484,28,12.203451799293704,49,12,Germany,Desktop,0.8212803871227904,4,0
485,26,18.7808039105775,33,12,Brazil,Desktop,0.8362468629999801,8,0
486,7,13.987048989448356,22,8,Germany,Mobile,0.6676534275778808,6,0
487,25,16.80783443264769,18,13,Brazil,Mobile,0.40383106927245993,1,0
488,4,2.2390616622544415,48,14,India,Desktop,0.6672868540638371,5,0
489,13,11.75627537263507,33,9,Russia,Desktop,0.8367343340599133,8,0
490,20,10.272133595099394,27,3,Brazil,Desktop,0.35064246462442106,9,0
491,1,10.981422995974274,42,6,Brazil,Mobile,0.2965079902920401,0,0
492,8,3.299837336033383,19,3,Brazil,Desktop,0.3437072171051635,4,1
493,14,14.319836499247534,48,1,India,Desktop,0.5512833960293684,8,0
494,16,11.05796746745542,14,10,South Africa,Mobile,0.052443874813944524,2,0
495,14,15.772679297502751,25,6,Brazil,Mobile,0.77897081901684,2,0
496,12,10.735231413110876,34,5,India,Desktop,0.13885195845020193,9,0
497,19,4.688869452075777,24,3,Russia,Desktop,0.13283865678409879,8,0
498,23,13.668625173400796,38,14,Brazil,Mobile,0.19765913935610502,2,0
499,15,5.102954517892992,23,14,South Africa,Desktop,0.5769274349724983,8,1
500,28,17.70310214038667,5,4,India,Desktop,0.285568375803956,9,0
501,2,13.036092303246347,44,2,Russia,Desktop,0.36809032898655225,2,0
502,2,4.8296699040251765,36,12,South Africa,Desktop,0.9316491109781279,7,0
503,23,19.322085034661722,24,10,Russia,Desktop,0.8472021799769852,9,1
504,22,11.330578340035771,36,10,South Africa,Mobile,0.8521905331047824,8,0
505,19,3.3121721336897902,5,13,Germany,Desktop,0.5776418333259878,2,0
506,25,13.28299227947121,39,14,Germany,Desktop,0.8664661472904807,0,0
507,26,6.557580326230584,6,4,Germany,Mobile,0.7785658253405535,8,0
508,29,16.466482133791445,45,4,Russia,Desktop,0.9532368029110623,6,0
509,22,16.72079732419143,36,3,Germany,Desktop,0.06436840502191554,5,0
510,26,19.621052405383914,45,6,India,Mobile,0.028727133653932868,3,0
511,26,11.033651558441067,4,1,India,Mobile,0.1750299407238911,4,0
512,22,10.189223835099268,10,9,Germany,Desktop,0.9290848205079756,6,1
513,17,15.56256089803665,1,11,South Africa,Mobile,0.605565105954246,8,0
514,20,4.384471814154678,21,10,South Africa,Desktop,0.4261125176952809,5,0
515,10,11.844479248276235,40,3,Russia,Desktop,0.5127110614761518,3,1
516,6,11.832456802355317,39,3,South Africa,Mobile,0.82960458822767,3,0
517,15,3.6105162105869697,37,12,Brazil,Mobile,0.9291099958039241,9,0
518,22,9.523713539124444,3,3,South Africa,Desktop,0.7296988343109099,2,0
519,11,17.359126374209637,47,7,India,Desktop,0.7598478329372963,1,0
520,28,17.410765195903885,31,8,South Africa,Desktop,0.32037804416383797,3,0
521,5,3.7862779685542582,27,2,Russia,Mobile,0.4670351952745392,5,1
522,1,3.6329758894609556,17,1,South Africa,Mobile,0.8852101934711659,0,0
523,8,6.728518586034835,23,5,Russia,Desktop,0.7859341100725775,1,1
524,21,17.745789125971882,13,8,Brazil,Desktop,0.6842709184613477,7,0
525,28,4.320246531322981,47,14,Germany,Desktop,0.06524683588812041,2,1
526,12,14.959942447294033,27,3,Brazil,Desktop,0.039507219453954856,0,0
527,12,3.820981153035858,20,6,India,Desktop,0.13041094311399504,1,0
528,5,13.216481367460856,46,3,Brazil,Desktop,0.5813910991978334,2,0
529,7,8.409211384144607,13,6,Brazil,Desktop,0.5363868473411499,1,0
530,4,16.200451333385608,44,12,India,Desktop,0.9426908265470538,3,0
531,6,6.206428078856545,24,4,India,Desktop,0.6947596400433964,3,0
532,13,13.505632929019278,41,14,Germany,Mobile,0.293972617345426,9,0
533,20,6.242285622365929,3,11,Germany,Mobile,0.1614962938156973,1,0
534,15,14.845885096018769,43,7,South Africa,Desktop,0.849533239328382,0,0
535,3,17.726204622093476,10,11,Russia,Desktop,0.4596241036890242,2,0
536,23,4.28243238428168,1,10,India,Mobile,0.6534694974088487,3,1
537,8,17.59872239471906,49,1,Brazil,Mobile,0.5651436065908029,5,0
538,20,12.684354579457363,13,1,Brazil,Mobile,0.10745634613663502,4,0
539,16,4.2879888356064315,14,5,Germany,Mobile,0.05705838368182703,1,0
540,13,9.695753396474817,33,9,Russia,Desktop,0.37701818971641354,3,0
541,18,4.895485282731762,2,5,India,Desktop,0.36155029754571766,5,0
542,28,14.606261999598251,2,4,Germany,Mobile,0.6737981129689063,3,0
543,10,15.659626419523093,39,8,Russia,Desktop,0.6322004091011617,6,0
544,19,3.904337364910381,41,13,India,Desktop,0.9689409284639944,5,0
545,17,11.110517348503599,31,5,Brazil,Desktop,0.8580995027715717,5,0
546,24,16.66325100846651,4,1,Brazil,Mobile,0.49658252577528783,9,0
547,19,18.850934747917936,34,7,Germany,Mobile,0.5000253525626955,1,0
548,28,11.24332160135186,19,11,Russia,Desktop,0.6741292291126944,6,0
549,26,19.105026025005326,37,4,Brazil,Mobile,0.11409058277327555,8,0
550,23,11.642401468208536,9,10,Russia,Mobile,0.9998905646313925,5,1
551,26,9.095428902798343,24,5,Germany,Mobile,0.518808101243624,7,0
552,5,17.267656313952116,13,13,South Africa,Desktop,0.9099048739089699,5,0
553,26,10.873688788245603,44,6,Russia,Desktop,0.9673563346522079,5,0
554,21,10.494245190161415,30,13,Russia,Desktop,0.5816427399022654,3,0
555,23,10.82562480937691,19,7,Germany,Mobile,0.10334864752477535,5,0
556,9,17.242130033655418,41,11,South Africa,Mobile,0.5733458084199712,9,1
557,12,16.97494775038494,10,2,Brazil,Desktop,0.5976424371659868,3,0
558,21,9.263359863923801,42,14,India,Mobile,0.789193136773331,9,0
559,1,7.999397477669451,44,1,Germany,Mobile,0.04822926699490615,5,1
560,26,10.854704432704327,14,12,India,Mobile,0.4663153671950939,0,0
561,26,12.309905175267962,40,3,South Africa,Mobile,0.9227702583368131,6,0
562,1,6.290069791303945,48,10,South Africa,Desktop,0.9912990786786534,1,0
563,15,16.29119152488063,49,12,Russia,Desktop,0.19138267875923765,5,0
564,2,10.756689783183612,20,1,India,Mobile,0.8705989927350352,8,0
565,22,8.012819871559273,4,4,India,Desktop,0.1462505616306441,9,0
566,16,3.922777873351831,38,6,South Africa,Desktop,0.8411744345678971,2,0
567,25,6.2992128872649245,44,5,India,Desktop,0.27727772746766355,3,0
568,8,19.08706109160771,39,13,Brazil,Mobile,0.9596252660491424,4,0
569,13,7.491794362751479,5,11,South Africa,Desktop,0.6954967509006371,7,0
570,21,5.039467208606636,42,4,Russia,Mobile,0.3991106013897595,9,0
571,1,10.292110249789877,32,7,Russia,Desktop,0.28097332990816626,5,1
572,16,7.527579380484476,6,13,Russia,Desktop,0.23523752747444537,7,0
573,29,2.6328665048814948,14,11,India,Desktop,0.6807923269995851,2,0
574,7,7.816613911029511,6,11,South Africa,Desktop,0.8957910025768816,2,0
575,5,11.793955230910434,14,6,Russia,Mobile,0.7549419696143437,8,1
576,22,11.930822696359405,12,3,South Africa,Desktop,0.8347915380165423,5,0
577,29,8.418060581183997,27,9,India,Desktop,0.7813837676345372,7,0
578,23,10.051449612546811,26,5,Brazil,Desktop,0.9791476664980193,3,0
579,3,19.379322528225796,12,13,Brazil,Desktop,0.7578049268263248,4,0
580,12,8.79227259014561,8,10,Brazil,Desktop,0.2102285184702738,8,0
581,26,6.648082638679694,10,1,India,Mobile,0.7915984654745148,6,0
582,16,6.382406793201682,16,13,Russia,Mobile,0.3220693609848009,4,0
583,19,10.239763028674414,26,6,India,Mobile,0.9957998626628581,6,0
584,5,15.671362676904993,8,5,South Africa,Mobile,0.37667262010014657,8,0
585,22,5.707787315392517,41,10,Brazil,Desktop,0.2927937558472299,2,0
586,25,14.767330288533826,45,8,South Africa,Mobile,0.23921598550891154,2,0
587,29,2.380696820289493,29,4,India,Mobile,0.6585146520583698,3,0
588,14,9.540793603711029,20,12,Germany,Desktop,0.1092210883875312,9,0
589,28,15.965571173650163,17,1,Germany,Mobile,0.9535598817329719,6,0
590,5,8.097193203939765,19,11,India,Mobile,0.29431267864313715,4,0
591,15,12.14726782601719,17,2,Russia,Desktop,0.29540061103847226,4,0
592,17,5.689626190866394,39,8,South Africa,Mobile,0.04606609570705911,3,1
593,14,15.355917040271102,1,10,India,Mobile,0.24601751787357418,7,1
594,20,2.9410238588376734,29,8,India,Mobile,0.4189793556762377,2,0
595,5,17.345767607759008,14,13,Germany,Mobile,0.3696063902242208,1,1
596,12,5.567534955590027,17,14,Brazil,Desktop,0.2730199214362202,3,0
597,16,17.739164570749953,13,5,Brazil,Mobile,0.040743837839198216,7,0
598,26,8.345526343409311,29,6,Russia,Desktop,0.3005813736056424,3,1
599,26,15.008304340540759,34,2,Russia,Desktop,0.77833093826312,7,1
600,16,7.746055360151392,27,11,Russia,Desktop,0.43879228530947123,4,0
601,21,18.306410082223657,46,12,Germany,Desktop,0.2907753475987136,8,0
602,7,4.279468259330739,33,9,India,Mobile,0.3047921341479578,1,1
603,4,5.213356206906777,29,6,Russia,Mobile,0.5544375764939008,7,0
604,1,10.874542252858442,37,12,Germany,Mobile,0.30229267773907476,6,0
605,5,3.4748919026866303,39,9,South Africa,Desktop,0.6307973198661946,1,1
606,23,5.527643324631715,19,11,India,Desktop,0.9894545137251151,4,0
607,26,18.98779487981626,46,10,South Africa,Desktop,0.04117639775380566,5,0
608,10,19.576813900661968,24,3,Brazil,Mobile,0.16873675569736868,8,0
609,22,8.772667927947595,14,6,Brazil,Mobile,0.17910754528902406,7,0
610,5,18.61914837825084,47,10,India,Mobile,0.447070317932015,6,0
611,4,11.806844162121772,37,5,Russia,Mobile,0.04141871205337444,0,0
612,2,6.855364385727807,5,9,India,Mobile,0.4775215777425167,9,0
613,20,14.643176979450775,24,13,Russia,Mobile,0.9289247580766565,2,0
614,10,13.860232518347429,34,10,Brazil,Desktop,0.01156408869270198,0,0
615,26,19.8042557439572,31,1,India,Desktop,0.364938867185181,9,0
616,19,6.770851173367099,30,9,India,Mobile,0.7608937721109648,5,0
617,26,14.097071047911237,9,5,Russia,Desktop,0.15449450033381507,2,0
618,1,2.936427590530044,27,1,Brazil,Mobile,0.07755900252654213,1,1
619,24,4.045628696540949,28,10,Brazil,Desktop,0.6307785372626386,9,0
620,5,2.070530749119679,42,8,Russia,Mobile,0.009950909049507684,1,0
621,13,19.990292259074117,26,7,Russia,Mobile,0.8017704911697158,7,0
622,4,16.440926548654602,18,14,Russia,Mobile,0.06685275356609877,0,0
623,16,16.161014265203733,36,6,Brazil,Desktop,0.5243542594203608,8,0
624,24,11.175069355187235,8,2,Brazil,Mobile,0.7401277102277272,6,1
625,16,7.401207492297919,18,5,India,Desktop,0.24201098874647742,0,0
626,23,4.722757120328167,20,3,Brazil,Mobile,0.10354016192273752,4,0
627,2,7.124145299236346,32,2,South Africa,Desktop,0.17562276641855612,4,1
628,17,8.767481994724504,29,14,South Africa,Desktop,0.8546835719350084,1,1
629,28,15.613581745645293,49,10,Russia,Mobile,0.7057802916520239,0,0
630,27,11.713912200256743,48,1,Russia,Mobile,0.19809804921509777,6,0
631,20,3.394705277998688,18,9,Russia,Mobile,0.7161207971309945,8,0
632,24,2.32452216126042,7,2,India,Desktop,0.7086181702086868,7,0
633,12,3.841979231613137,1,13,South Africa,Mobile,0.9977250981059604,6,0
634,18,9.38897684655283,28,11,South Africa,Mobile,0.39155602352591246,3,0
635,3,18.79747250688233,33,1,Brazil,Desktop,0.8648534941427709,9,0
636,28,13.473244661765989,4,14,South Africa,Desktop,0.446442685972815,6,0
637,1,16.432866197759274,20,7,Brazil,Desktop,0.8977602236169668,7,1
638,1,10.394742701081874,36,9,India,Mobile,0.0916004990989493,8,0
639,29,8.50998949751077,31,6,Russia,Mobile,0.17531263012524412,8,0
640,19,3.951206708899209,38,8,Russia,Mobile,0.8499543630666899,4,0
641,11,17.76679439935169,28,11,Brazil,Mobile,0.819300324105395,4,0
642,5,16.09688052250225,3,7,Germany,Desktop,0.3054337918569875,5,0
643,12,5.026125756759052,6,9,Brazil,Desktop,0.5967983181334544,7,0
644,3,11.22069014977269,45,7,India,Desktop,0.38269972210203607,2,1
645,1,10.772746542582407,23,13,South Africa,Mobile,0.01031734930352135,2,0
646,1,13.251647948357515,7,6,Brazil,Desktop,0.026104126567127017,4,0
647,8,19.0313640918427,36,1,India,Mobile,0.05425636548157642,0,0
648,10,12.435885951724634,1,9,Russia,Desktop,0.5940721543255787,4,0
649,11,11.723910802015135,6,10,Germany,Desktop,0.2792277353055279,8,0
650,12,2.905812792823951,24,5,Germany,Mobile,0.14394829831489053,4,1
